outcome	exposure	method	nsnp	b	se	pval	FDR	OR	UCI	LCI
I35.0 and I35.2 UKB	'ANTR2	Inverse variance weighted	2	0.0512869020035655	0.109553459261899	0.639680914909215	0.99710785513141	1.05262485014363	1.30475030089561	0.849219252434221
I35.0 and I35.2 UKB	'Carbonic anhydrase XIII	Inverse variance weighted	2	0.013182761758328	0.0478630880198366	0.782988603956524	0.99710785513141	1.01327003745199	1.11292803795446	0.922535989555131
I35.0 and I35.2 UKB	'NovH	Wald ratio	1	0.323512094422894	0.176281428987889	0.0664757116741001	0.774720964756092	1.38197287033128	1.95233032049412	0.978240717917196
I35.0 and I35.2 UKB	'HRG	Inverse variance weighted	5	0.010239477952716	0.023162602724138	0.658438984689306	0.99710785513141	1.01029208079567	1.05721509221287	0.965451681532483
I35.0 and I35.2 UKB	'TLR1	Wald ratio	1	-0.212246927310359	0.211480478398335	0.315559782393712	0.966089082459868	0.808764966750066	1.22415989698568	0.534326253500759
I35.0 and I35.2 UKB	'NEUFC	Inverse variance weighted	2	-0.0488788981591622	0.0784704343607741	0.533353047022731	0.99710785513141	0.952296447568585	1.11062525906572	0.816538716951763
I35.0 and I35.2 UKB	'Aminoacylase-1	Wald ratio	1	0.0966697549425817	0.127794302342321	0.449380588989766	0.99710785513141	1.10149654975748	1.41502413506607	0.857437423900184
I35.0 and I35.2 UKB	'COLEC12	Wald ratio	1	0.0801781457712437	0.187720282067541	0.669295577731035	0.99710785513141	1.08348006787568	1.56535071609013	0.749946350946888
I35.0 and I35.2 UKB	'GST M1-1	Inverse variance weighted	4	0.0186344657222433	0.03665534712548	0.611194138103914	0.99710785513141	1.01880917087042	1.09469845971419	0.948180859705119
I35.0 and I35.2 UKB	'BCAT2	Inverse variance weighted	2	0.0950517353052958	0.099757611260025	0.340677783401325	0.972386031948599	1.09971574778436	1.33719836569005	0.904409365846649
I35.0 and I35.2 UKB	'SIRB1	Inverse variance weighted	7	-0.004047668666393	0.0166871284822224	0.808344470676164	0.99710785513141	0.99596051210302	1.02907372669084	0.963912804244115
I35.0 and I35.2 UKB	'CATO	Wald ratio	1	-0.0338629720356333	0.174224142149759	0.845890557711561	0.99710785513141	0.96670396103811	1.36017905147423	0.687054066355379
I35.0 and I35.2 UKB	'KAT3	Wald ratio	1	-0.0665144873440855	0.0488740296390821	0.173533521480677	0.932295469491136	0.93564936068391	1.02971144318965	0.850179661436445
I35.0 and I35.2 UKB	'PPCE	Wald ratio	1	-0.157321941187873	0.134316842071602	0.241488310839051	0.952032994468877	0.85442893866634	1.11175413445452	0.656663904909774
I35.0 and I35.2 UKB	'PGCB	Inverse variance weighted	2	-0.0285814787320393	0.107804486557682	0.790914496453889	0.99710785513141	0.97182310800558	1.20047260279196	0.786723621228107
I35.0 and I35.2 UKB	'Galectin-8	Inverse variance weighted	2	-0.279596198225497	0.271202530419574	0.302564354948979	0.964032487998827	0.756088989897449	1.28654555404399	0.444345370319158
I35.0 and I35.2 UKB	'DSCAM	Inverse variance weighted	2	-0.0200067569606495	0.0940181090693662	0.831485424897249	0.99710785513141	0.980192050165267	1.17853098720433	0.815232238811394
I35.0 and I35.2 UKB	'CBR1	Wald ratio	1	-0.00734681178175911	0.061484463144532	0.90488673330931	0.99710785513141	0.992680110069649	1.11981415217655	0.879979770761578
I35.0 and I35.2 UKB	'GBRL2	Wald ratio	1	-0.000428833632623271	0.22635251896326	0.998488377635442	0.999005615860596	0.999571258303377	1.55771827065854	0.641414252658025
I35.0 and I35.2 UKB	'OMGP	Wald ratio	1	-0.191089448298932	0.218282041279848	0.381342970289958	0.97416174709867	0.826058695301335	1.26711587405814	0.538524520174729
I35.0 and I35.2 UKB	'NMRL1	Inverse variance weighted	2	-0.00707213846731838	0.0341243556438266	0.835817692591479	0.99710785513141	0.992952810255679	1.06163651389147	0.928712671892369
I35.0 and I35.2 UKB	'RGMA	Inverse variance weighted	3	0.0539289694720664	0.10508970539453	0.607831841159299	0.99710785513141	1.05540963318914	1.29680661448275	0.858948035419081
I35.0 and I35.2 UKB	'HEM6	Inverse variance weighted	2	0.0494883334117367	0.307697600077405	0.872223895862812	0.99710785513141	1.05073333367014	1.92048091178373	0.574877121512308
I35.0 and I35.2 UKB	'CRAC1	Inverse variance weighted	6	0.0060406398436163	0.0406599343541394	0.881896956525905	0.99710785513141	1.0060589213005	1.08951659950352	0.928994155380063
I35.0 and I35.2 UKB	'SYDM	Wald ratio	1	-0.0316452490324224	0.119771148684576	0.791614800254126	0.99710785513141	0.968850221675931	1.22520258077976	0.766135141050798
I35.0 and I35.2 UKB	'LRIG3	Inverse variance weighted	2	-0.0319488399575952	0.0945546512273866	0.735447925939111	0.99710785513141	0.968556132184488	1.16576587732211	0.804707874403643
I35.0 and I35.2 UKB	'IL-22BP	Inverse variance weighted	3	-0.0184036477952208	0.109985651434475	0.867112197718145	0.99710785513141	0.981764665224779	1.2179489178207	0.79138118502423
I35.0 and I35.2 UKB	'BGLR	Wald ratio	1	0.224994021949138	0.139463021770034	0.10668194853473	0.871630125734014	1.25231522976535	1.64598920616576	0.952796913143491
I35.0 and I35.2 UKB	'IL-11 RA	Wald ratio	1	-0.0390642894116879	0.0763334305605834	0.6088199695032	0.99710785513141	0.961688880746562	1.11689133727054	0.828053251457494
I35.0 and I35.2 UKB	'SH3L2	Wald ratio	1	0.0797642181833295	0.188246536802652	0.671768494694111	0.99710785513141	1.08303167839142	1.56631766829891	0.748863171334347
I35.0 and I35.2 UKB	'UBE2C	Wald ratio	1	0.124002132875189	0.131933156757526	0.347276016312821	0.972386031948599	1.13201828545031	1.46607845751631	0.874076958176446
I35.0 and I35.2 UKB	'ADHX	Wald ratio	1	-0.261446948908208	0.0891464198071271	0.00335940490463703	0.312214693324704	0.769936720324522	0.9169338322537	0.646505268375857
I35.0 and I35.2 UKB	'PKHA1	Inverse variance weighted	4	-0.0642802834077702	0.0631620494338997	0.308818547553633	0.966089082459868	0.937742129133782	1.06132415726399	0.828550160414024
I35.0 and I35.2 UKB	'MXRA7	Inverse variance weighted	2	-0.00382889688010789	0.0878101656508797	0.965219859694748	0.99710785513141	0.996178423998941	1.18326672889658	0.838670967590226
I35.0 and I35.2 UKB	'a1-Antichymotrypsin	Wald ratio	1	0.208584171861755	0.159129500415977	0.189931240675234	0.93394387908814	1.23193261975917	1.68283183878101	0.90184767405282
I35.0 and I35.2 UKB	'CBPA4	Inverse variance weighted	2	-0.0281617815996868	0.0177347553481915	0.112299216286631	0.874636854053752	0.972231064980362	1.00662015587969	0.939016806082931
I35.0 and I35.2 UKB	'EPHAA	Wald ratio	1	0.0695976024649555	0.165207940410152	0.673555930315275	0.99710785513141	1.07207669342641	1.4820187308125	0.77552895431894
I35.0 and I35.2 UKB	'LGR4	Inverse variance weighted	2	-0.205569121116414	0.17379719533265	0.236884318483417	0.952032994468877	0.814183815327852	1.14462077552866	0.579139658578757
I35.0 and I35.2 UKB	'ULA1	Wald ratio	1	-0.311581160444374	0.213412838133076	0.144292112826507	0.932295469491136	0.732288175259793	1.11260932767407	0.481971486565143
I35.0 and I35.2 UKB	'CD8A	Inverse variance weighted	2	0.0480119206628431	0.065840286405134	0.46586833444318	0.99710785513141	1.04918316220866	1.1937013786026	0.922161377706373
I35.0 and I35.2 UKB	'Ribonuclease UK114	Wald ratio	1	0.0143740148103524	0.0648162998337826	0.824496489752109	0.99710785513141	1.01447781771977	1.15190139326334	0.893449082242918
I35.0 and I35.2 UKB	'SEM3G	Inverse variance weighted	2	0.0575031182685366	0.0564142403640635	0.308059865184271	0.966089082459868	1.05918857348399	1.18302536898047	0.948314772967104
I35.0 and I35.2 UKB	'Gc-Globulin, Mixed Type	Wald ratio	1	0.110866025399708	0.134155700269067	0.408578260336607	0.981511911341736	1.11724521434617	1.4532627455347	0.858920296976402
I35.0 and I35.2 UKB	'RANTES	Wald ratio	1	0.151456812394141	0.0963754313153186	0.11605975824632	0.874636854053752	1.16352805073371	1.40544314362607	0.963253142600532
I35.0 and I35.2 UKB	'TMEM2	Wald ratio	1	0.0425890181119073	0.108195877421733	0.693855082851346	0.99710785513141	1.0435089434352	1.29001382820967	0.844107939943939
I35.0 and I35.2 UKB	'PPBN	Inverse variance weighted	2	-0.199476855757855	0.1603983831929	0.213634359084995	0.952032994468877	0.819159179411936	1.121765715184	0.598183517406545
I35.0 and I35.2 UKB	'NTNG1	Wald ratio	1	0.0454656788628497	0.0342377327024894	0.184197696548945	0.932295469491136	1.04651508640976	1.1191524244802	0.978592193634309
I35.0 and I35.2 UKB	'Complement receptor type 1	Inverse variance weighted	5	-0.0034774646501584	0.0367530926864011	0.924619105165741	0.99710785513141	0.996528574727436	1.07096337836973	0.92726718794063
I35.0 and I35.2 UKB	'ATX3	Wald ratio	1	-0.0145096846178912	0.0719212042219077	0.840116719326073	0.99710785513141	0.985595073574479	1.13479937779442	0.856008267243037
I35.0 and I35.2 UKB	'CD72	Wald ratio	1	-0.0133357001192594	0.120164695698273	0.911633379828814	0.99710785513141	0.98675282637173	1.24880501173202	0.779690288880375
I35.0 and I35.2 UKB	'IL-1Rrp2	Inverse variance weighted	2	-0.0514063677207914	0.0609203309078672	0.398764730918996	0.977715393234703	0.949892586406342	1.07036261208064	0.842981542447367
I35.0 and I35.2 UKB	'SYVC	Wald ratio	1	0.0895521945595763	0.158853517095663	0.572930607237868	0.99710785513141	1.09368441619905	1.49317554159743	0.801075003516996
I35.0 and I35.2 UKB	'kallikrein 8	Inverse variance weighted	4	0.0172109179407046	0.0850551172669363	0.839642976481341	0.99710785513141	1.01735987914817	1.20191840099824	0.861140925075071
I35.0 and I35.2 UKB	'ADAMTS-5	Inverse variance weighted	2	0.0105244802463994	0.036387756599437	0.77240433681489	0.99710785513141	1.01058005739103	1.08528701632062	0.941015636452386
I35.0 and I35.2 UKB	'WWOX	Inverse variance weighted	3	-0.113551887018349	0.108918521462559	0.297161511003843	0.962400831447552	0.892657877853842	1.10509180730043	0.721060532374303
I35.0 and I35.2 UKB	'GRN	Wald ratio	1	-0.0597236781780339	0.0940235939090589	0.525298736981498	0.99710785513141	0.94202479963297	1.13265288367203	0.783479860349251
I35.0 and I35.2 UKB	'PACAP	Wald ratio	1	-0.232887141637094	0.155767268418787	0.134889185805563	0.907602802230189	0.792242979724816	1.07510325105859	0.583803405212703
I35.0 and I35.2 UKB	'MIP-5	Wald ratio	1	-0.0487831835638636	0.023491577198461	0.0378362345178402	0.698687791790141	0.952387600599936	0.997264057276976	0.909530565308025
I35.0 and I35.2 UKB	'LYPL1	Wald ratio	1	-0.0841395517617056	0.126306054595074	0.505311314295111	0.99710785513141	0.919302956795974	1.17753152013775	0.717703018493261
I35.0 and I35.2 UKB	'LCN1	Wald ratio	1	-0.0579087122102249	0.143736967934358	0.687036696647999	0.99710785513141	0.943736095086876	1.25084052449959	0.712031469819969
I35.0 and I35.2 UKB	'SPB8	Inverse variance weighted	5	-0.00808887330209185	0.0352156242338608	0.818328328223142	0.99710785513141	0.991943753602657	1.06282849967525	0.925786625605144
I35.0 and I35.2 UKB	'TFF3	Wald ratio	1	0.123068808956298	0.129087634804498	0.340400554220475	0.972386031948599	1.13096223860143	1.45656448906591	0.878145523074393
I35.0 and I35.2 UKB	'FABP2	Inverse variance weighted	2	-0.0466790946030223	0.0211416222181605	0.0272495731268028	0.667406178098579	0.954393618516792	0.994772197715584	0.915654037333684
I35.0 and I35.2 UKB	'Inosine triphosphatase	Inverse variance weighted	4	-0.0359661610263404	0.0211491639849782	0.0890190770387548	0.817107207139681	0.964672936472905	1.0055012771403	0.925502429007264
I35.0 and I35.2 UKB	'KITM	Wald ratio	1	0.0353217677695012	0.157887959896438	0.822979749537709	0.99710785513141	1.03595299146031	1.41168237822381	0.760226674973351
I35.0 and I35.2 UKB	'RIR2B	Wald ratio	1	0.0357496241790342	0.0868604133764755	0.6806505406021	0.99710785513141	1.03639632542256	1.22874833125749	0.874155688374472
I35.0 and I35.2 UKB	'Macrophage scavenger receptor	Inverse variance weighted	2	-0.119956059007392	0.102927253067052	0.243838885265651	0.952032994468877	0.886959409737761	1.08521850846238	0.724920362477976
I35.0 and I35.2 UKB	'MCP-3	Inverse variance weighted	4	0.00549291010180804	0.0320631780303533	0.863975920814642	0.99710785513141	1.00550802379254	1.07072580295947	0.944262651667376
I35.0 and I35.2 UKB	'suPAR	Inverse variance weighted	2	0.172431825385085	0.0954084796863624	0.0707153853018942	0.774720964756092	1.18819081340255	1.43251615290892	0.985536816591819
I35.0 and I35.2 UKB	'CD30 Ligand	Wald ratio	1	-0.0923208772117444	0.0942489222925894	0.327311726203897	0.966411810225253	0.911812522739034	1.09681114487807	0.758017531556124
I35.0 and I35.2 UKB	'SYT11	Inverse variance weighted	2	-0.23601004871258	0.202799811142529	0.244521805211502	0.952032994468877	0.789772737693683	1.17524611016948	0.530732220091524
I35.0 and I35.2 UKB	'NRK1	Inverse variance weighted	2	0.0630407007025976	0.0504564603052654	0.211515916146571	0.952032994468877	1.06507018745409	1.17578423958237	0.96478117839581
I35.0 and I35.2 UKB	'SAR1A	Wald ratio	1	0.113544571973039	0.116785764248434	0.330927841120187	0.96868051131047	1.12024181916779	1.40838642534456	0.89104929643534
I35.0 and I35.2 UKB	'MRC2	Inverse variance weighted	3	0.0868030817282034	0.0776153338679755	0.263406687104475	0.952032994468877	1.09068188337876	1.26988854415245	0.936764865080807
I35.0 and I35.2 UKB	'COL11A2	Wald ratio	1	0.183092829261392	0.0950201550719941	0.0539940711498646	0.753342664690641	1.20092588396943	1.44676833294253	0.996858270912304
I35.0 and I35.2 UKB	'GDP/GTP exchange protein	Wald ratio	1	0.0297265897959063	0.202124638760614	0.883076303514059	0.99710785513141	1.03017283568043	1.53095371105435	0.693199319947418
I35.0 and I35.2 UKB	'LIRA3	Inverse variance weighted	3	0.0161080566294934	0.0173228091880745	0.352435526331898	0.972386031948599	1.01623849077946	1.05133497632196	0.98231362353673
I35.0 and I35.2 UKB	'ELMO1	Inverse variance weighted	2	0.0250358807547385	0.110878773898716	0.821360809950154	0.99710785513141	1.02535191026482	1.27425064650136	0.825070438669449
I35.0 and I35.2 UKB	'Amylase, alpha 1A	Inverse variance weighted	7	0.0356662789700399	0.0356042484539937	0.316468108735571	0.966089082459868	1.03630995035374	1.11121121593366	0.966457409539214
I35.0 and I35.2 UKB	'LIF sR	Wald ratio	1	-0.0571653543093736	0.193454211346732	0.767613394003713	0.99710785513141	0.944437889579401	1.37989153731293	0.646400751909907
I35.0 and I35.2 UKB	'IL-1 sRII	Inverse variance weighted	2	0.0241219606214281	0.0446999221389871	0.589443865145182	0.99710785513141	1.02441524859247	1.1182151611095	0.938483610352348
I35.0 and I35.2 UKB	'XXLT1	Inverse variance weighted	2	0.106429648310631	0.0960044630589544	0.26760682155401	0.952032994468877	1.11229967153206	1.34258706194125	0.921512350566998
I35.0 and I35.2 UKB	'iC3b	Wald ratio	1	-0.21859259368755	0.182995312848745	0.232272416171117	0.952032994468877	0.803649063169216	1.15036377621297	0.561432679025169
I35.0 and I35.2 UKB	'LIRA5	Inverse variance weighted	2	0.0434571647502017	0.0481243356021558	0.366516083057299	0.972386031948599	1.04441525556547	1.14772401337855	0.950405509811455
I35.0 and I35.2 UKB	'C1QRF	Wald ratio	1	-0.019959431536009	0.123978769115895	0.872100708200332	0.99710785513141	0.980238439267954	1.24986926260855	0.768774324294595
I35.0 and I35.2 UKB	'Protease nexin I	Inverse variance weighted	3	0.0510886420584082	0.0254940834676475	0.045076368559643	0.745168716247448	1.05241617748497	1.10633975183912	1.00112086616329
I35.0 and I35.2 UKB	'YETS4	Wald ratio	1	-0.268560038764178	0.171050614054566	0.116400729382316	0.874636854053752	0.76447952302618	1.06897384481889	0.546719589032933
I35.0 and I35.2 UKB	'OBP2B	Wald ratio	1	0.137001210632949	0.0750908539777071	0.0680806448822601	0.774720964756092	1.14682953690918	1.32867111944371	0.989874745887443
I35.0 and I35.2 UKB	'SREC-I	Inverse variance weighted	3	0.150110697242074	0.0725045349592037	0.038418375954306	0.698687791790141	1.16196286169345	1.33939709788271	1.00803390875577
I35.0 and I35.2 UKB	'TPSNR	Inverse variance weighted	3	0.0100110514215389	0.0173855661021516	0.564733169607757	0.99710785513141	1.01006132963602	1.04507302251662	0.976222586981821
I35.0 and I35.2 UKB	'HPSE	Wald ratio	1	0.0506465504540404	0.128177826007554	0.69274898745175	0.99710785513141	1.05195101595818	1.35239228806546	0.818254399807606
I35.0 and I35.2 UKB	'HCDH	Wald ratio	1	-0.285207087977265	0.225518955779046	0.205989600444989	0.952032994468877	0.751858537332695	1.16977341229565	0.48324851139392
I35.0 and I35.2 UKB	'HPLN1	Wald ratio	1	0.322054562883088	0.139389244033926	0.0208621887469687	0.604152572427956	1.37996006850302	1.81349782642863	1.05006455641198
I35.0 and I35.2 UKB	'B3GN2	Inverse variance weighted	2	-0.0195967267091716	0.0826616954589232	0.812601372798859	0.99710785513141	0.980594040966656	1.15306105885089	0.833923464675483
I35.0 and I35.2 UKB	'PSG9	Inverse variance weighted	3	-0.0587260494335092	0.0794781225867847	0.459970284644951	0.99710785513141	0.942965059588335	1.10191664798907	0.806942253960074
I35.0 and I35.2 UKB	'SARP-2	Inverse variance weighted	4	-0.0854446551813483	0.0612043784744909	0.162698048576849	0.932295469491136	0.918103953944921	1.03511851419302	0.814317258064343
I35.0 and I35.2 UKB	'Alkaline phosphatase, placental	Inverse variance weighted	4	-0.116939918229562	0.0501365062690617	0.0196780532157665	0.604152572427956	0.889638642622425	0.981500882686334	0.806374123965005
I35.0 and I35.2 UKB	'BSP	Wald ratio	1	0.300850302354232	0.163391158810032	0.0655792556562972	0.774720964756092	1.35100708381978	1.86096835575392	0.98079053031065
I35.0 and I35.2 UKB	'K1161	Wald ratio	1	-0.00444383094415877	0.0897330573049084	0.960502679316803	0.99710785513141	0.995566028262948	1.1870045649092	0.835002447279621
I35.0 and I35.2 UKB	'PDC6I	Wald ratio	1	0.0879973377753798	0.165258478577898	0.594391482229916	0.99710785513141	1.0919852149144	1.50968943243365	0.789852325898202
I35.0 and I35.2 UKB	'ISK2	Inverse variance weighted	2	-0.0154530903849278	0.074009681474989	0.834605754298605	0.99710785513141	0.984665695957138	1.1383796427583	0.851707546742042
I35.0 and I35.2 UKB	'ATL2	Wald ratio	1	0.516929331146043	0.209048687014295	0.0134070379892627	0.604152572427956	1.67687062159838	2.52607005646377	1.11315007847252
I35.0 and I35.2 UKB	'TESC	Inverse variance weighted	3	0.00554212455243686	0.0297621048922464	0.852276841433612	0.99710785513141	1.00555751053526	1.06596005175637	0.948577674489594
I35.0 and I35.2 UKB	'PLXA1	Wald ratio	1	0.0880571420185823	0.107884114084471	0.414374476761988	0.990634802162501	1.09205052221658	1.34919754637246	0.883913809567719
