beta,se,tval,pval,outcome,exposure,fdr,Effect,top
0.0034836234069043,0.00189209068937569,1.84115033516377,0.0656079667267808,tgfbr3,AVS PGS,0.559046217754581,Unchanged,
-0.000653941465811834,0.00457529421310107,-0.142928833721625,0.886347217321202,tgm2,AVS PGS,0.985834724347355,Unchanged,
-0.00027300404097264,0.00169021419980931,-0.161520380673314,0.871684500932121,thbd,AVS PGS,0.98476789564764,Unchanged,
-0.00218932791902379,0.00225978614905311,-0.968820841715999,0.332641344887471,thbs2,AVS PGS,0.896455616225563,Unchanged,
-0.000703088873617351,0.00282581700743783,-0.248809060093683,0.803509955198691,thbs4,AVS PGS,0.981557605824288,Unchanged,
-0.00196811195177559,0.00191958907934501,-1.0252777393624,0.305239338801507,thop1,AVS PGS,0.896455616225563,Unchanged,
-0.00125059284486404,0.00231192785103383,-0.540930740682418,0.588558861144371,thpo,AVS PGS,0.964050833802459,Unchanged,
-0.000170149403628275,0.00176745598528818,-0.0962679721840613,0.923308298989829,thy1,AVS PGS,0.993475243267086,Unchanged,
0.000521235392831303,0.00730060091255493,0.0713962314985508,0.943082832944507,tia1,AVS PGS,0.996195079131996,Unchanged,
0.000819302449564114,0.00247787583578947,0.330647096085458,0.740913041710447,tie1,AVS PGS,0.979895881025235,Unchanged,
-0.00338736425899655,0.00286818929426604,-1.18101140178175,0.237606511880814,tigar,AVS PGS,0.889049429364785,Unchanged,
0.000957235224188309,0.00265046025968388,0.361158112328188,0.717983444568315,timd4,AVS PGS,0.977196110957496,Unchanged,
-0.00134344440951529,0.00173395077468249,-0.774788090371993,0.438470228275031,timp1,AVS PGS,0.935477773562688,Unchanged,
-0.00663688477722643,0.00786370704404484,-0.843989322091102,0.398681167328503,timp3,AVS PGS,0.927505449335212,Unchanged,
0.00478415749404184,0.00238623001310917,2.00490207052935,0.0449812777063291,timp4,AVS PGS,0.466720633222408,Unchanged,
-0.000363624795917577,0.00133369733794441,-0.272644164138484,0.785128386921948,tinagl1,AVS PGS,0.981557605824288,Unchanged,
0.00183070860550954,0.00505616046177783,0.362074862803273,0.717298287901975,tjap1,AVS PGS,0.977196110957496,Unchanged,
-0.00202893529084038,0.00370828645429496,-0.547135534389598,0.584289105945307,tlr3,AVS PGS,0.964050833802459,Unchanged,
-0.0119057257040672,0.00549349663809537,-2.16724000912377,0.0302233757643564,tmprss15,AVS PGS,0.384493902115247,Unchanged,
0.00326302160300065,0.00232409570205311,1.40399622963808,0.160329037393032,tmprss5,AVS PGS,0.788044632292451,Unchanged,
0.00536837766044746,0.00463477860690242,1.15828135834849,0.246757215505819,tmsb10,AVS PGS,0.889216232497665,Unchanged,
-0.00431153920145882,0.00286035883761271,-1.50734206658395,0.131732072812856,tnc,AVS PGS,0.736741528870595,Unchanged,
-0.000170061403793795,0.00228568779374154,-0.074402726505099,0.94069037730765,tnf,AVS PGS,0.994385854047032,Unchanged,
-0.0011986646837728,0.00220200625138594,-0.544351172036119,0.586203408085312,tnfaip8,AVS PGS,0.964050833802459,Unchanged,
0.00151326452051528,0.00203570856116588,0.743360100450043,0.457268767775844,tnfrsf10a,AVS PGS,0.943220740774327,Unchanged,
-0.00116302383489253,0.00248034943825907,-0.468895155236208,0.639147549225926,tnfrsf10b,AVS PGS,0.971938437051971,Unchanged,
-0.000106565052878925,0.0029759183167126,-0.0358091323543599,0.971434756742157,tnfrsf10c,AVS PGS,0.99966650758214,Unchanged,
0.000500057980518487,0.0023913113597733,0.209114542309494,0.834360038283226,tnfrsf11a,AVS PGS,0.981557605824288,Unchanged,
0.00092454098390417,0.00176914633948101,0.522591581754278,0.60126183999519,tnfrsf11b,AVS PGS,0.964050833802459,Unchanged,
0.00612403295276956,0.00215739260707389,2.83862702258709,0.00453343312057343,tnfrsf12a,AVS PGS,0.132648253107979,Unchanged,
0.00229793660960595,0.00203840218479843,1.12732248166874,0.259613949983902,tnfrsf13b,AVS PGS,0.889216232497665,Unchanged,
0.000674726257992172,0.00251810786548897,0.267949704315448,0.788739658441738,tnfrsf13c,AVS PGS,0.981557605824288,Unchanged,
-0.000614777999624861,0.00183133538424873,-0.33569929621442,0.737099664703725,tnfrsf14,AVS PGS,0.979895881025235,Unchanged,
-0.000312854827895758,0.00188684243710729,-0.165808666236803,0.868308485034554,tnfrsf19,AVS PGS,0.983176651120516,Unchanged,
0.000346706643953724,0.00185503909358664,0.186899912326581,0.851740201638917,tnfrsf1a,AVS PGS,0.981557605824288,Unchanged,
0.00022236987094136,0.00223670865440173,0.0994183442281352,0.92080669318004,tnfrsf1b,AVS PGS,0.993475243267086,Unchanged,
0.00414664876488972,0.00164037437301421,2.52786731681878,0.0114801361083981,tnfrsf21,AVS PGS,0.246991751861565,Unchanged,
0.0004106506414591,0.0022737496678251,0.180605036372319,0.856678648925172,tnfrsf4,AVS PGS,0.981987741712525,Unchanged,
0.00423417627933617,0.00345082442055252,1.22700426429062,0.219829380880141,tnfrsf6b,AVS PGS,0.872774214017374,Unchanged,
0.0011705210497362,0.00268110770978329,0.436581136022621,0.662417840800651,tnfrsf8,AVS PGS,0.971938437051971,Unchanged,
0.000497239076988666,0.00246442641003278,0.201766656518687,0.840100342049961,tnfrsf9,AVS PGS,0.981557605824288,Unchanged,
-0.0052828269584545,0.00155643995021866,-3.39417332336679,0.000689123615471002,tnfsf10,AVS PGS,0.0431752931884466,Downregulated,
-0.00389483590309843,0.00369698856961654,-1.05351580881474,0.292112008510456,tnfsf11,AVS PGS,0.892958516543499,Unchanged,
3.99135329745655e-05,0.00172505740771591,0.023137509972734,0.981540716820008,tnfsf12,AVS PGS,0.99966650758214,Unchanged,
0.0109755096817721,0.00159976708273253,6.86069228467001,6.96713632153768e-12,tnfsf13,AVS PGS,3.39764014613654e-09,Upregulated,tnfsf13
-0.00238166991094502,0.00167520589041917,-1.42171772709627,0.155117111274598,tnfsf13b,AVS PGS,0.777179225324441,Unchanged,
0.00106589940514582,0.00350704059738795,0.303931299209853,0.761182068976666,tnfsf14,AVS PGS,0.981557605824288,Unchanged,
0.00557298325180507,0.00504758959717991,1.10408802944651,0.269562757934504,tnni3,AVS PGS,0.889216232497665,Unchanged,
0.00253182511138875,0.00259602858640234,0.975268579340813,0.329433906149452,tnr,AVS PGS,0.896455616225563,Unchanged,
-0.00212910034048649,0.00152185141566412,-1.39901985080283,0.16181597705944,tnxb,AVS PGS,0.788044632292451,Unchanged,
-0.00151331693248064,0.00260742858691152,-0.580386722795407,0.561657725053607,tp53,AVS PGS,0.964050833802459,Unchanged,
-0.0018996201236689,0.00189342111489357,-1.00327397256034,0.315735822097624,tp53inp1,AVS PGS,0.896455616225563,Unchanged,
1.84527410177719e-06,0.00441480737469812,0.000417973865032643,0.99966650758214,tpmt,AVS PGS,0.99966650758214,Unchanged,
-0.00217098801095143,0.00278281534237126,-0.780140880314937,0.435313319767698,tpp1,AVS PGS,0.935477773562688,Unchanged,
-0.00338638015628805,0.00236160044362609,-1.43393441741079,0.151600222908622,tppp3,AVS PGS,0.775493447955643,Unchanged,
0.00397830201859875,0.00314495477929965,1.26497908484544,0.205887251921453,tpsab1,AVS PGS,0.857412058306426,Unchanged,
-0.00470089046045388,0.00390458266185707,-1.20394184668588,0.228620434767268,tpt1,AVS PGS,0.877003990767253,Unchanged,
-0.00238698335356907,0.00432031292055984,-0.552502422268932,0.580607743785164,traf2,AVS PGS,0.964050833802459,Unchanged,
-0.00642947072664239,0.00319928524378636,-2.00965848204054,0.0444750823034862,trem2,AVS PGS,0.466720633222408,Unchanged,
0.00199265795981258,0.00202396430656621,0.984532164597932,0.324860795700155,treml2,AVS PGS,0.896455616225563,Unchanged,
-0.000783932938350804,0.00378388172999758,-0.207176913627082,0.835872903551831,triap1,AVS PGS,0.981557605824288,Unchanged,
0.000258378563276804,0.00463185431301841,0.0557829641900865,0.955515028460704,trim21,AVS PGS,0.998578299716597,Unchanged,
0.00245163947834863,0.00520454143102544,0.471057731183357,0.637602478148551,trim5,AVS PGS,0.971938437051971,Unchanged,
-0.00788665018477389,0.00464818111158792,-1.69671748915129,0.0897590524692824,tshb,AVS PGS,0.599339359713855,Unchanged,
0.000102237275057941,0.00364158882867439,0.0280749090212793,0.9776025704643,tslp,AVS PGS,0.99966650758214,Unchanged,
-0.00721047959523768,0.00345683584127883,-2.08586115346751,0.0369986294152157,tspan1,AVS PGS,0.429595197098893,Unchanged,
0.00513288750551622,0.00450847728828987,1.13849691975784,0.254921121058485,tst,AVS PGS,0.889216232497665,Unchanged,
0.0032602117041497,0.00540169343873825,0.603553633897305,0.546144424406909,txlna,AVS PGS,0.960034376293747,Unchanged,
-0.00328821633698082,0.00162484378414529,-2.02371229103142,0.0430073958939198,txndc15,AVS PGS,0.458259861123165,Unchanged,
-0.000924171292784763,0.00409547699292639,-0.225656570499839,0.821469857077377,txndc5,AVS PGS,0.981557605824288,Unchanged,
-0.0016570305291658,0.00280860377186621,-0.589983729910312,0.5552054027803,txnrd1,AVS PGS,0.964050833802459,Unchanged,
-0.00280806253353147,0.00400248928612976,-0.701579025648497,0.482946471003034,tymp,AVS PGS,0.954386947907377,Unchanged,
-0.00227012908487648,0.00170452084526123,-1.33182829132756,0.182925366050217,tyro3,AVS PGS,0.815587826557814,Unchanged,
-0.00385474570452171,0.00211087443787586,-1.82613690106584,0.0678382800111552,ubac1,AVS PGS,0.562918138648824,Unchanged,
0.000354172068619964,0.00224495285535593,0.15776369992581,0.874643929102735,ulbp2,AVS PGS,0.985068566803157,Unchanged,
0.000576240934455234,0.0032841384609016,0.175461826995272,0.860717778794116,umod,AVS PGS,0.981987741712525,Unchanged,
0.00599057609892161,0.0054355219448148,1.10211607270509,0.270418899911461,uso1,AVS PGS,0.889216232497665,Unchanged,
0.000487035703420465,0.00577874692261413,0.0842805040508929,0.93283390837725,usp8,AVS PGS,0.993475243267086,Unchanged,
0.00435284874287216,0.00317224403559789,1.37216705084032,0.170020544321943,uxs1,AVS PGS,0.799374450030307,Unchanged,
-0.000714544870695625,0.0032410425728675,-0.220467597888859,0.825508326878616,vamp5,AVS PGS,0.981557605824288,Unchanged,
0.00380647043424574,0.00490284893285321,0.776379302396855,0.437530368073289,vash1,AVS PGS,0.935477773562688,Unchanged,
-0.00426578093181955,0.00164918810658936,-2.58659452780162,0.00969705614988853,vasn,AVS PGS,0.214951411322529,Unchanged,
0.00106161941942809,0.00119303683082738,0.889846308174615,0.373554621159228,vat1,AVS PGS,0.913796339364855,Unchanged,
-0.000583804692981518,0.00162005109695925,-0.360361900977869,0.718578703690874,vcam1,AVS PGS,0.977196110957496,Unchanged,
0.00202633445402508,0.00178549106952114,1.13488915661086,0.256429541559728,vcan,AVS PGS,0.889216232497665,Unchanged,
-0.000998735636456585,0.0034989357619406,-0.285439832111311,0.77530888786611,vegfa,AVS PGS,0.981557605824288,Unchanged,
-0.000664219788303413,0.00333339737275533,-0.199262108301951,0.842058883066245,vegfc,AVS PGS,0.981557605824288,Unchanged,
-0.00170819206590934,0.00217676538593667,-0.784738712286302,0.432612095763478,vegfd,AVS PGS,0.935477773562688,Unchanged,
-0.0202083880574292,0.00699536938424854,-2.88882358420306,0.00386929793578693,vim,AVS PGS,0.122614905042585,Unchanged,
-0.0124117209303582,0.00407988884531058,-3.04217134361987,0.00235054570765513,vmo1,AVS PGS,0.0881755992384476,Unchanged,
-0.00273407361031326,0.00279084749967089,-0.979657115136412,0.327262270079451,vnn2,AVS PGS,0.896455616225563,Unchanged,
0.00427439004621419,0.00483709218122823,0.88366933812058,0.376880893627715,vps37a,AVS PGS,0.914861928718851,Unchanged,
0.00410815787667632,0.00468936125695135,0.876059158501924,0.381003972602705,vps53,AVS PGS,0.917557789965531,Unchanged,
0.00241689320440897,0.00256366910302465,0.942747721052413,0.34581653626816,vsig4,AVS PGS,0.9012238754266,Unchanged,
-0.00221457177541706,0.0036704549271795,-0.603350761514136,0.546279320253304,vsir,AVS PGS,0.960034376293747,Unchanged,
0.0015230083816116,0.00297245380444088,0.512374113042971,0.608392550353609,vstm1,AVS PGS,0.964050833802459,Unchanged,
0.0118497066859656,0.00349025905411727,3.39507942024735,0.000686869956465335,vstm2l,AVS PGS,0.0431752931884466,Upregulated,
-0.00380292313762725,0.00426912642976275,-0.890796559950695,0.373044448823603,vta1,AVS PGS,0.913796339364855,Unchanged,
-0.00206323610967617,0.00191913872519809,-1.07508440249061,0.282344614583386,vtcn1,AVS PGS,0.892958516543499,Unchanged,
-0.00449486997370978,0.00263732545511855,-1.70432889311635,0.088328563407522,vwa1,AVS PGS,0.595505475876519,Unchanged,
0.00324496324527114,0.00239811940136095,1.3531283068848,0.176023557227314,vwc2,AVS PGS,0.804663849382377,Unchanged,
-0.0048686564901088,0.004427508897429,-1.09963787829675,0.27149747492473,vwf,AVS PGS,0.889216232497665,Unchanged,
-0.00110345024954972,0.00227815113002392,-0.484362180808496,0.628131913550317,wars,AVS PGS,0.96936391300012,Unchanged,
-0.00362628058828273,0.0040476236775411,-0.895903591137619,0.370310596540247,was,AVS PGS,0.913796339364855,Unchanged,
-0.00447003001476517,0.00569387423648215,-0.78505949185258,0.432424152328405,wasf1,AVS PGS,0.935477773562688,Unchanged,
-0.00596007325684379,0.00507985113093813,-1.17327714990402,0.240692944160772,wasf3,AVS PGS,0.889216232497665,Unchanged,
-0.00675289511284837,0.00385806670359526,-1.7503313528912,0.0800699423172289,wfdc12,AVS PGS,0.580703869420919,Unchanged,
-0.00274748686260151,0.00251701529617548,-1.09156542146415,0.275032169207813,wfdc2,AVS PGS,0.892456013642144,Unchanged,
-0.00158757611771155,0.00249884993309474,-0.63532271253496,0.525222198678069,wfikkn1,AVS PGS,0.960034376293747,Unchanged,
0.00144923449659426,0.00215825019457407,0.671485863982634,0.501915528608519,wfikkn2,AVS PGS,0.960034376293747,Unchanged,
-0.0063143604839051,0.00206756140628141,-3.05401351791612,0.00225971763504966,wif1,AVS PGS,0.0869991289494119,Unchanged,
-0.00371677141177048,0.00170415365050916,-2.18100721766492,0.0291897087568223,wnt9a,AVS PGS,0.384295120442475,Unchanged,
-0.00282707107641655,0.00328078825097267,-0.861704828276678,0.388855971133274,wwp2,AVS PGS,0.924587684948895,Unchanged,
0.00263437301135239,0.00330878454074195,0.796175447181478,0.425935474748506,xcl1,AVS PGS,0.935477773562688,Unchanged,
0.00327845431107964,0.00194117340006348,1.68890337719053,0.0912468725951645,xg,AVS PGS,0.60404603894446,Unchanged,
-0.0140053342276402,0.0058451280964675,-2.39606968341794,0.0165771903310339,xpnpep2,AVS PGS,0.295761334808568,Unchanged,
-0.000457604691154196,0.00226458571291807,-0.20206993647617,0.839863265478751,xrcc4,AVS PGS,0.981557605824288,Unchanged,
0.00160184435159375,0.00690149724500484,0.232100991238261,0.8164609514604,yes1,AVS PGS,0.981557605824288,Unchanged,
0.000998868435998514,0.00510770642659863,0.195561050806847,0.844954916730278,ythdf3,AVS PGS,0.981557605824288,Unchanged,
0.000835928630370535,0.00437869868811151,0.190908004846313,0.848598814939238,zbtb16,AVS PGS,0.981557605824288,Unchanged,
0.000207139384930256,0.00256268257130957,0.0808291230639638,0.935578322173064,zbtb17,AVS PGS,0.993475243267086,Unchanged,
